"AGE","MALE","FEMALE","TOTAL","PERCENT"
"15","1","0","1","0.00%"
"16","11","0","11","0.05%"
"17","20","0","20","0.09%"
"18 - 19","182","7","189","0.89%"
"20 - 29","5600","464","6064","28.45%"
"30 - 39","6531","609","7140","33.50%"
"40 - 49","3901","382","4283","20.09%"
"50 - 59","2415","180","2595","12.18%"
"60 - 69","788","54","842","3.95%"
"70 - 79","135","5","140","0.66%"
"80 - 89","26","1","27","0.13%"
"Unknown","1","1","2","0.01%"
"Total","19611","1703","21314","100.00%"
