"Age","Male","Female","Total","Percent"
"16-17","0","0","0","0.00%"
"18-19","2","0","2","0.63%"
"20-29","71","4","75","23.81%"
"30-39","80","7","87","27.62%"
"40-49","68","3","71","22.54%"
"50-59","40","1","41","13.02%"
"60-69","26","1","27","8.57%"
"70-79","9","0","9","2.86%"
"80+","3","0","3","0.95%"
"Total","299","16","315","100.00%"
