"Age","Male","Female","Total","Percent"
"16","3","0","3","0.81%"
"17","0","0","0","0.00%"
"18-19","7","0","7","1.88%"
"20-29","116","11","127","34.14%"
"30-39","100","7","107","28.76%"
"40-49","64","4","68","18.28%"
"50-59","34","0","34","9.14%"
"60-69","19","1","20","5.38%"
"70-79","6","0","6","1.61%"
"unknown","0","0","0","0.00%"
"Total","349","23","372","100.00%"
