"AGE","MALE","FEMALE","TOTAL","PERCENT"
"15","1","0","1","0.00%"
"16","13","0","13","0.06%"
"17","19","0","19","0.09%"
"18 - 19","178","9","187","0.91%"
"20 - 29","5244","450","5694","27.69%"
"30 - 39","6143","634","6777","32.96%"
"40 - 49","3863","390","4253","20.68%"
"50 - 59","2354","176","2530","12.30%"
"60 - 69","852","56","908","4.42%"
"70 - 79","149","7","156","0.76%"
"80 +","22","0","22","0.11%"
"Unknown","3","0","3","0.01%"
"Total","18841","1722","20563","100.00%"
