"Age","Male","Female","Total","Percent"
"16-17","0","0","0","0.00%"
"18-19","2","0","2","0.06%"
"20-29","809","97","906","25.24%"
"30-39","1390","196","1586","44.18%"
"40-49","640","92","732","20.39%"
"50-59","259","36","295","8.22%"
"60-69","54","7","61","1.70%"
"70-79","6","1","7","0.19%"
"80+","1","0","1","0.03%"
"Total","3161","429","3590","100.00%"
