"AGE","MALE","FEMALE","TOTAL","PERCENT"
"15","1","0","1","0.00%"
"16","9","0","9","0.04%"
"17","33","0","33","0.16%"
"18 - 19","214","7","221","1.06%"
"20 - 29","5200","427","5627","26.87%"
"30 - 39","6247","670","6917","33.03%"
"40 - 49","4087","390","4477","21.38%"
"50 - 59","2379","182","2561","12.23%"
"60 - 69","878","39","917","4.38%"
"70 - 79","146","8","154","0.74%"
"80 +","23","0","23","0.11%"
"Unknown","2","0","2","0.01%"
"Total","19219","1723","20942","100.00%"
